Distance,TurningPenalty
714.9566123668983,94.31516329916707
743.0423816604863,99.50491896125462
789.1807597610649,87.39689348326296
724.3612599385723,87.64165632638527
751.7915357142831,86.22445985047048
799.8175474871091,93.62642850690659
798.2293906249253,92.79971194944758
644.3413832811509,90.35804862638207
672.9907752995023,96.90648552808928
803.0271045150984,86.11446695172995
712.4211248427899,88.10570605778138
823.0419941786532,85.53766139796674
756.9743446530233,83.4031717003039
672.1758550024708,89.87385655169099
783.1975300576397,90.31937458849728
780.3100991120274,93.70588729868092
713.3566763944749,91.87274096323569
819.7038763062644,89.9146819398706
730.7711231864469,84.68013300449654
637.9241716360384,93.60304710756135
666.860742303198,88.03189518508015
755.9323931589086,95.01556203526154
693.2527556107631,89.9932521000012
919.1526984398022,93.41868992010232
705.9587886177823,98.42557249316901
852.7421614161314,88.0661617108888
660.5604794581064,103.91513205631671
721.5625436726302,94.24605327745314
824.4606263575175,92.69608202299244
709.8429200319998,100.52919211832938
826.2332644497628,80.34117908303217
697.027589215675,89.07071164076143
704.7638635192396,93.36083227927679
736.1564369961529,90.31949764775607
707.4946098137058,84.58247054740403
737.0613158874736,80.41705130869249
739.4557492214057,99.11785206044456
675.2072772124595,86.01242351168104
731.3057759348951,94.19474539701821
708.4172147804165,95.0449546693481
771.7372397736772,92.71403256940245
701.3401144615716,101.69525520248418
744.0851314871007,101.63118172588626
795.9383837070764,86.68389294701613
680.930269523282,88.4999682766744
724.1476297908724,97.76834132940999
735.4928080888749,86.79156092562403
718.755687524917,93.58542221621659
634.275656184956,109.6047956037299
804.278041030649,81.82270752917461
680.3058794438097,86.78286619499232
804.2213904560036,82.55571651187138
751.4853321549974,94.36748612491598
701.3324060141636,98.28358917034086
701.8828471800322,92.37136058730634
637.7654923889891,84.32025412759906
623.1370849898476,95.03165559416412
680.7974332476231,96.09719437239701
799.1414891079545,95.65719835706939
726.1478459162503,91.97527098084886
785.6496517196096,92.79135759023322
695.5934346718218,98.59963755879781
752.7003742073313,88.83952097292126
841.9400287576631,75.83133531724371
694.1257698618931,106.35191139382304
739.213988236816,95.42224751739047
741.3354859917026,98.43588524442835
762.1320343559643,97.81326635064286
726.5603960440762,89.16277953730408
739.9561682688782,85.27527583625377
722.5346379366317,91.21565422231276
813.8276635357573,83.02636287110843
829.60537073325,90.9864716926368
789.29776106179,92.85522770472511
728.9965486451657,85.54325584176182
747.0583906815689,97.6918020548345
683.1370849898476,100.67111774427786
756.0707916692245,93.41621244611308
694.7818046177878,94.70983014782502
754.0843806181948,97.97547780763591
