Map,Cluster,Algorithm,Run,Distance,Elevation,Turning
Map1,7,ACO,5,1064.9714517687178,0.2642089114765209,64.64505658812676
Map1,8,ACO,5,1027.3669697017258,0.420108593763155,47.45559877696582
Map1,9,ACO,5,1174.4096985311646,0.8252443721543745,63.52710510399698
Map1,10,ACO,5,993.4888431171186,0.8068305337860942,52.99799755643841
Map1,11,ACO,5,1291.1634150509856,0.2489518672782225,72.41259328338565
Map1,12,ACO,5,1284.4963006502467,0.3337417365681379,74.35120300646442
Map1,13,ACO,5,1429.9732391283203,0.40129165080759677,67.41896962860703
Map1,14,ACO,5,1200.6153083472002,0.33135496413356336,60.85508951845733
Map1,15,ACO,5,1399.1962706071158,0.3391525109299405,71.40505030379063
Map1,1,ACO,6,1170.6421463225372,0.3136245069780319,67.285890615543
Map1,2,ACO,6,1241.2206549936543,0.3357481429229683,56.42254075761336
Map1,3,ACO,6,1311.186921719516,0.34555001685020414,72.2281559426544
Map1,4,ACO,6,1340.7022813763347,0.5146202839816496,63.01385022861219
Map1,5,ACO,6,1155.470436576695,0.33675114576777965,60.90910075178314
Map1,6,ACO,6,1325.06850851917,0.30050810173176146,65.64314430754445
Map1,7,ACO,6,1119.8048252136466,0.2904422707709333,66.19835460857469
Map1,8,ACO,6,999.4611118674416,0.4832986462746742,47.018344056491465
Map1,9,ACO,6,1177.1898976151224,0.7645882754576707,69.63667469209938
Map1,10,ACO,6,986.7842172800017,0.8069146793130244,51.76313802510967
Map1,11,ACO,6,1331.512728209069,0.28400328125211516,70.57034517850214
Map1,12,ACO,6,1272.7699351622678,0.33879078354106973,66.23390295581238
Map1,13,ACO,6,1399.1450680045123,0.3992838470468776,66.18095174361233
Map1,14,ACO,6,1216.1094141275714,0.28894961309674727,58.9073658622825
Map1,15,ACO,6,1404.9316874228725,0.4243148826278169,76.43315842284994
Map1,1,ACO,7,1181.9136992690162,0.36229045175250896,61.920856656696806
Map1,2,ACO,7,1212.2791868844558,0.3241668216159841,62.15929139712619
Map1,3,ACO,7,1330.3887843562798,0.3574683204840561,66.98914526031784
Map1,4,ACO,7,1326.0455912439427,0.41241082568058474,75.57953004626759
Map1,5,ACO,7,1154.143307346334,0.3347573116307512,58.99014066807797
Map1,6,ACO,7,1306.4823073873788,0.3176181680365744,74.23988628929546
Map1,7,ACO,7,1114.3418086592544,0.34653288516885716,52.36834339240323
Map1,8,ACO,7,1041.1145570894446,0.4848685615739772,55.696122214035086
Map1,9,ACO,7,1181.4008018387722,0.8615497090245459,55.229864124299894
Map1,10,ACO,7,996.108500863333,0.734859725184954,52.23239602400204
Map1,11,ACO,7,1306.304480202883,0.2489851092890092,66.34354570240829
Map1,12,ACO,7,1275.9155869853626,0.3238800488691371,66.48500886901115
Map1,13,ACO,7,1401.3195331042969,0.42123338552843137,79.95114048032194
Map1,14,ACO,7,1214.7486000212025,0.28925607860786684,60.75899011709222
Map1,15,ACO,7,1405.2910062068252,0.3879042962986521,77.4502346959191
Map1,1,ACO,8,1181.5413666121729,0.35812960599080235,65.00449527950755
Map1,2,ACO,8,1210.015577011821,0.3207886992492437,61.93481634225403
Map1,3,ACO,8,1287.789372773813,0.3892246457653563,70.43507372529791
Map1,4,ACO,8,1357.0418720843663,0.5343960975460966,64.2158874579011
Map1,5,ACO,8,1156.5746154664682,0.2884675453992518,59.69764028784275
Map1,6,ACO,8,1354.3013820024548,0.30535685996159856,64.81396813683166
Map1,7,ACO,8,1082.808016860554,0.23633616467542318,58.71412551463052
Map1,8,ACO,8,999.320371438032,0.5025128838382411,49.10051830475992
Map1,9,ACO,8,1179.1207349777633,0.7847299077746417,60.10508592760884
Map1,10,ACO,8,986.7866459940859,0.8301615407159488,51.40998581659896
Map1,11,ACO,8,1318.9199362474146,0.30553609057681186,68.22434193499181
Map1,12,ACO,8,1288.0698773811328,0.3093926340203108,64.11389345912275
Map1,13,ACO,8,1414.1132593012544,0.37296255365133035,73.58584935739384
Map1,14,ACO,8,1220.2252898818965,0.29187457208240275,65.03536153963027
Map1,15,ACO,8,1381.784830215463,0.4311698092723777,74.37115752181923
Map1,1,ACO,9,1182.475933204437,0.4004619684263506,59.81857855202503
Map1,2,ACO,9,1182.4257301418318,0.29295168324314425,70.12709081688068
Map1,3,ACO,9,1285.8220856450916,0.36009572945876656,76.46661505842108
Map1,4,ACO,9,1344.1711385721478,0.46528184565595865,65.05728576380885
Map1,5,ACO,9,1161.906802532395,0.3454508830475884,59.736394646806126
Map1,6,ACO,9,1305.195375961465,0.31825149184620827,75.67270375904033
Map1,7,ACO,9,1101.2594039742607,0.25040658362696355,66.05588053421394
Map1,8,ACO,9,1018.518869707981,0.4708506250461877,45.06555576131543
Map1,9,ACO,9,1171.5326404587918,0.8034302075877537,70.04568638863972
Map1,10,ACO,9,989.4108458715142,0.7415499118614122,43.15719953573093
Map1,11,ACO,9,1302.409814024961,0.2342700352933207,72.33447707648827
Map1,12,ACO,9,1277.1601602120436,0.3662359458745197,65.30074799640863
Map1,13,ACO,9,1427.5490190099435,0.4887772490005311,58.965556561072596
Map1,14,ACO,9,1205.3385790600441,0.28138120300258507,61.91797875960566
Map1,15,ACO,9,1410.1900657391782,0.4246687353513483,76.20685822244137
Map1,1,ACO,10,1211.9613615618784,0.3968979033254296,55.68735701174418
Map1,2,ACO,10,1211.7000783148317,0.31302518824673164,64.17590961063769
Map1,3,ACO,10,1288.8635948224712,0.34832506534257135,68.46715333088851
Map1,4,ACO,10,1344.9170188650764,0.4636683167749638,67.22293588795146
Map1,5,ACO,10,1142.590975073817,0.2919217290266243,60.063231095939635
Map1,6,ACO,10,1319.5983226740118,0.31004229600645417,73.45519172836387
Map1,7,ACO,10,1085.7434096396048,0.28403978749079606,57.65541069203561
Map1,8,ACO,10,1003.1046516994943,0.48248574149076084,55.61747218765762
Map1,9,ACO,10,1179.5822830788204,0.8552646656838068,63.27210696852184
Map1,10,ACO,10,992.7148777898686,0.6246649490602394,46.08769807397283
Map1,11,ACO,10,1304.3069914314697,0.2589131004461258,68.61947914662048
Map1,12,ACO,10,1284.2893981803134,0.33126857017256306,74.34681684983016
Map1,13,ACO,10,1396.860577504921,0.40748153379083973,76.45418369527268
Map1,14,ACO,10,1204.3914438289007,0.2907588536951735,50.52636818453434
Map1,15,ACO,10,1380.0872942043725,0.3824380249875805,73.49371152583184
Map2,1,NSGAII,1,1310.0538564266042,0.6004116709013889,77.51511934989642
Map2,2,NSGAII,1,1021.3704616396924,0.4539225428668239,49.44215723546648
Map2,3,NSGAII,1,975.904909431423,0.5351680729329189,38.826044664454216
Map2,4,NSGAII,1,1297.1634329074132,0.6452881064723694,67.18601460610525
Map2,5,NSGAII,1,945.7540879228591,0.5472087511628736,52.4372516543567
Map2,6,NSGAII,1,1091.3828129629007,0.5742718200534398,45.223542661350905
Map2,7,NSGAII,1,1062.2173622001862,0.48731311481189366,55.5598412495454
Map2,8,NSGAII,1,862.1351167107377,0.597290538262989,30.670430170932892
Map2,9,NSGAII,1,921.3596268312742,0.4639353889748996,41.09050197548248
Map2,10,NSGAII,1,1034.4526383666666,0.6248906376711556,51.333696716865035
Map2,11,NSGAII,1,1201.9091724559523,0.706324874946997,62.38911980474676
Map2,12,NSGAII,1,980.793034595618,0.41856468926751766,48.05447396925852
Map2,13,NSGAII,1,1172.3490991441063,0.595481273846838,67.06850554268121
Map2,14,NSGAII,1,915.3487604677418,0.3563259820817848,38.94166566323559
Map2,15,NSGAII,1,1040.7102050784256,0.42978019980039406,52.404525354484996
Map2,16,NSGAII,1,986.4576535834103,0.648841036234403,51.45211492787704
Map2,17,NSGAII,1,1073.4541839152796,0.609838990140604,47.42524927226761
Map2,18,NSGAII,1,1314.791286641982,0.6892446195452209,71.75204700467259
Map2,19,NSGAII,1,1018.027486000205,0.4639386759535853,42.167030944571856
Map2,20,NSGAII,1,1390.9513640954995,0.48264505831763493,77.64788520962139
Map2,1,NSGAII,2,1323.90360953246,0.5715564418837484,72.37405502329489
Map2,2,NSGAII,2,1021.3553496149657,0.5028893466874251,51.337649836869176
Map2,3,NSGAII,2,990.1760818767974,0.4549801556480553,45.08993492126335
Map2,4,NSGAII,2,1254.8847612257555,0.6588484727307158,52.562706788998334
Map2,5,NSGAII,2,992.0377040220083,0.49164809065013415,44.21509217198211
Map2,6,NSGAII,2,1102.4654297219088,0.5711939230381979,58.64912410921722
Map2,7,NSGAII,2,1063.874813196991,0.46344654665728413,42.36494152065126
Map2,8,NSGAII,2,895.1729150685917,0.581399005343922,40.98909228218324
Map2,9,NSGAII,2,908.5779228183623,0.48429705064735984,36.84643423611699
Map2,10,NSGAII,2,1035.146823988398,0.5916453076551544,56.62552585628909
Map2,11,NSGAII,2,1180.1253404069282,0.7741744830929136,64.96433986797267
Map2,12,NSGAII,2,1000.619924635385,0.4317636949287387,51.53473046681768
Map2,13,NSGAII,2,1185.3442373995736,0.560005160807103,71.11105988413685
Map2,14,NSGAII,2,896.4890284117638,0.35435814226995177,49.324374185376186
Map2,15,NSGAII,2,1053.62905919801,0.40517458984029986,66.9393665345432
Map2,16,NSGAII,2,983.0854078734359,0.6623737585309133,51.37218653767023
Map2,17,NSGAII,2,1059.868817336129,0.5991270121344119,63.90807623114983
Map2,18,NSGAII,2,1302.317856663957,0.5879806061025619,71.28297120270777
Map2,19,NSGAII,2,1033.6515722241497,0.4794967993026802,53.3124205957389
Map2,20,NSGAII,2,1402.7313558262267,0.4990470795109747,74.44051183276811
Map2,1,NSGAII,3,1342.1208251109024,0.5479693890248907,67.11309866863587
Map2,2,NSGAII,3,1022.1406069402499,0.45000299838498137,49.42151574698801
Map2,3,NSGAII,3,948.9183710815812,0.457506660284956,45.08196937259299
Map2,4,NSGAII,3,1280.6813578990252,0.640245747135074,63.09990790418873
Map2,5,NSGAII,3,972.9931970809447,0.5656232109803447,45.219839266815306
Map2,6,NSGAII,3,1130.7681789223307,0.5535433405291883,51.58539876399592
Map2,7,NSGAII,3,1049.5287065101757,0.4533223981775656,53.65521756507719
Map2,8,NSGAII,3,943.2546451749147,0.5744211474499608,34.65566147143716
Map2,9,NSGAII,3,911.6065492736805,0.4454087620228151,45.09651756305521
Map2,10,NSGAII,3,1033.1527464279714,0.5662151555269812,63.88340768386139
Map2,11,NSGAII,3,1178.2798514923504,0.7507667951308896,62.97117447155374
Map2,12,NSGAII,3,980.0441922513367,0.5071683343843336,59.876345682458854
Map2,13,NSGAII,3,1201.9010181746426,0.5396865075766346,57.83291084632918
Map2,14,NSGAII,3,896.5503216827749,0.3575549311507089,52.384932984677
Map2,15,NSGAII,3,1055.4166311562458,0.3782819579675092,54.5547314372694
Map2,16,NSGAII,3,997.3060615022083,0.7020083652444509,45.21271636614395
Map2,17,NSGAII,3,1073.064503454899,0.5323863132206181,59.7391174944948
Map2,18,NSGAII,3,1275.3987893959659,0.6298678031099136,78.6110911064006
Map2,19,NSGAII,3,1005.5189011714823,0.44885144105699126,58.68260839661663
Map2,20,NSGAII,3,1381.848888748558,0.4844322329220656,78.6361499325559
Map2,1,NSGAII,4,1323.3166287692654,0.5886446361635098,78.55444462747518
Map2,2,NSGAII,4,1023.2041769749635,0.4899851778596407,44.379359149836276
Map2,3,NSGAII,4,963.829316133833,0.4726467347853145,45.1600668264027
Map2,4,NSGAII,4,1273.9007471698385,0.6902294360155619,66.19685323121884
Map2,5,NSGAII,4,964.345429634969,0.6813194860497944,52.3704659269112
Map2,6,NSGAII,4,1088.5023095863016,0.5663039228333488,57.631072917499466
Map2,7,NSGAII,4,1048.24451811217,0.530291889704479,49.43328309358305
Map2,8,NSGAII,4,870.6609187519257,0.5503828797442516,42.11428569682699
Map2,9,NSGAII,4,906.6695313721847,0.4610768717716489,43.07039560414409
Map2,10,NSGAII,4,1023.0570110257668,0.5379936085365049,63.098704582876636
Map2,11,NSGAII,4,1167.2049915625896,0.76558721076983,71.32465293613103
Map2,12,NSGAII,4,986.2269148107365,0.4990372397513081,49.42373628128226
Map2,13,NSGAII,4,1161.4563960024393,0.6041296365089526,57.7058246315434
Map2,14,NSGAII,4,927.5364729443089,0.3739171801441934,44.073828479036685
Map2,15,NSGAII,4,1054.0787204061926,0.41662423615354527,56.55100049050761
Map2,16,NSGAII,4,1031.0353221266712,0.6687838036174707,51.53885760212249
Map2,17,NSGAII,4,1071.85659805857,0.558507863371565,49.48903273729475
Map2,18,NSGAII,4,1314.6461478915908,0.5919795991457804,59.939466098291476
Map2,19,NSGAII,4,1018.0939183205107,0.46143767435681227,52.5651507336015
Map2,20,NSGAII,4,1378.48055828862,0.5289045395855663,77.59806890433971
Map2,1,NSGAII,5,1309.4082598258974,0.602546950254661,76.43634719170184
Map2,2,NSGAII,5,1022.2240054719941,0.48988963828861287,49.442813561569864
Map2,3,NSGAII,5,964.6830866381131,0.3728534138540489,36.96123266063118
Map2,4,NSGAII,5,1254.1891401918078,0.7277874018961779,65.95962196243076
Map2,5,NSGAII,5,947.0182784188805,0.639205794588225,53.46897498286772
Map2,6,NSGAII,5,1120.520001832264,0.5326298088165764,60.76445953103791
Map2,7,NSGAII,5,1023.6310845544507,0.4769448474898148,57.75068393208983
Map2,8,NSGAII,5,874.2967788168648,0.5999975691119062,43.57404131864397
Map2,9,NSGAII,5,906.8137040047349,0.48241733749991766,45.074941887676374
Map2,10,NSGAII,5,1053.3430304689127,0.5203570327986586,47.35547905301868
Map2,11,NSGAII,5,1181.0725888243435,0.877697750320678,56.75990222823972
Map2,12,NSGAII,5,1005.1865724909061,0.5825787361795793,53.60052012047993
Map2,13,NSGAII,5,1213.1988464952435,0.6751279917460433,54.587542152633375
Map2,14,NSGAII,5,923.9539003836288,0.36619956574913815,38.92410558281132
Map2,15,NSGAII,5,1068.5936263921897,0.43941968064185843,54.55693701551097
Map2,16,NSGAII,5,995.8608546408105,0.8705108792218059,45.141000735839974
Map2,17,NSGAII,5,1072.126439691367,0.6342531585103952,56.733531330264164
Map2,18,NSGAII,5,1286.9226960961832,0.6245401640406669,62.95149934909645
Map2,19,NSGAII,5,1016.8958836292231,0.4613931875225106,52.521198377230164
Map2,20,NSGAII,5,1376.2611352077236,0.5211977798341945,77.53011681255255
Map2,1,NSGAII,6,1323.4935980901455,0.6417355003435521,75.48444640473751
Map2,2,NSGAII,6,1034.6920532206793,0.5533132079983112,46.20967277620147
Map2,3,NSGAII,6,979.1504488857148,0.4303935133183501,45.147378892752904
Map2,4,NSGAII,6,1254.9074952236963,0.7259725120314098,64.17975269647256
Map2,5,NSGAII,6,947.9983029877783,0.6420046849149372,48.35752005128476
Map2,6,NSGAII,6,1106.0301373039608,0.5421565629343874,57.63936262068232
Map2,7,NSGAII,6,1036.4209135301244,0.5413959022961237,48.32600383217907
Map2,8,NSGAII,6,869.5932517095426,0.5793674302155623,45.15637040495434
Map2,9,NSGAII,6,923.6313055833967,0.4774859295180427,42.0226729401161
Map2,10,NSGAII,6,1024.4387840276045,0.5279645229790315,64.99642033549625
Map2,11,NSGAII,6,1167.7375474572316,0.9517070231315046,67.03504255694773
Map2,12,NSGAII,6,967.6685429736561,0.4595311137191249,51.46823207588362
Map2,13,NSGAII,6,1203.869772855824,0.5765435591464456,58.73302591039377
Map2,14,NSGAII,6,909.879587584812,0.36781859004301154,47.260417558424265
Map2,15,NSGAII,6,1066.7350750452263,0.431469848180452,54.4611479680473
Map2,16,NSGAII,6,970.5533416556779,0.6892662787996517,59.706422394015505
Map2,17,NSGAII,6,1060.291479854592,0.4793834547516642,45.41816288380719
Map2,18,NSGAII,6,1287.1017787132316,0.6255902832067726,77.42122375949612
Map2,19,NSGAII,6,1021.4368648651498,0.4539714687944887,54.44811834439086
Map2,20,NSGAII,6,1402.4462890621721,0.516753796038758,81.81009395463494
Map2,1,NSGAII,7,1323.9089347981128,0.5659945745528656,62.03754588958533
Map2,2,NSGAII,7,1022.2479257282887,0.5475151677712624,44.18003692532893
Map2,3,NSGAII,7,949.1086653849615,0.46172635821816144,51.3575685993355
Map2,4,NSGAII,7,1266.9806862079017,0.7914151075219937,54.69191347409805
Map2,5,NSGAII,7,945.5404064153935,0.6337733881718997,54.519250630727825
Map2,6,NSGAII,7,1095.702231542986,0.5730419093771886,55.64300735034778
Map2,7,NSGAII,7,1036.4924812371703,0.48407612605468486,47.370138022111895
Map2,8,NSGAII,7,940.0765663971364,0.5860496930692776,37.75361944402403
Map2,9,NSGAII,7,893.5471200727994,0.5365159367155101,49.29405379501073
Map2,10,NSGAII,7,1032.6521297550325,0.5454286824766523,59.08148903511366
Map2,11,NSGAII,7,1178.0751602846028,0.8675881151951792,64.96097329468336
Map2,12,NSGAII,7,1001.1890063002908,0.4793556611482028,47.30318324329324
Map2,13,NSGAII,7,1198.4761790965072,0.6116380297850501,58.82380044501956
Map2,14,NSGAII,7,898.0692163218466,0.3497053288425249,45.18235156576497
Map2,15,NSGAII,7,1041.3964921055858,0.4521071556627234,57.597659892018456
Map2,16,NSGAII,7,1000.714034740439,0.6616271651162311,46.29915460061763
Map2,17,NSGAII,7,1077.3644350326088,0.6215314577916136,52.460024974329926
Map2,18,NSGAII,7,1290.6903167965813,0.5917509446645539,77.4862015851968
Map2,19,NSGAII,7,1005.8181103315428,0.48246767666923773,43.0477362133948
Map2,20,NSGAII,7,1377.5965410557026,0.49950006197560093,67.13141206551354
Map2,1,NSGAII,8,1336.309118899297,0.5759612523640794,65.06504910374571
Map2,2,NSGAII,8,1036.2100627101136,0.44681273512127717,45.35368224793321
Map2,3,NSGAII,8,968.3501811267759,0.4403474420041178,47.17751976921572
Map2,4,NSGAII,8,1252.580426002616,0.6999970306073546,74.36082878361964
Map2,5,NSGAII,8,987.1002970598904,0.6301220224799344,52.08999760994412
Map2,6,NSGAII,8,1089.2563393783291,0.511097431532189,64.98923115740452
Map2,7,NSGAII,8,1080.6071577860944,0.5778180761581986,49.4572012548528
Map2,8,NSGAII,8,903.4616123551556,0.5667007524450369,40.984945688641815
Map2,9,NSGAII,8,878.8261588911697,0.5048134066552272,46.15244295934712
Map2,10,NSGAII,8,1048.0994635520342,0.6245055890967546,52.55750979318536
Map2,11,NSGAII,8,1192.4115917515817,0.8385674246327142,60.89316326243645
Map2,12,NSGAII,8,967.6195634423887,0.5419310124064207,47.60658760312002
Map2,13,NSGAII,8,1200.1775843596301,0.5908339356199104,56.768522328748325
Map2,14,NSGAII,8,923.4215003043535,0.33630981225736534,43.075456349984265
Map2,15,NSGAII,8,1054.7725537217893,0.42209643362991045,62.39818093707832
Map2,16,NSGAII,8,982.1942168131937,0.6478368934440493,57.604595526286516
Map2,17,NSGAII,8,1058.1934023136607,0.5731098374207395,61.88443559815012
Map2,18,NSGAII,8,1275.393426472367,0.607657464052668,69.18537775450679
Map2,19,NSGAII,8,1034.83214356047,0.42522388747910966,54.57824856115994
Map2,20,NSGAII,8,1394.947638374026,0.49482253848510105,70.25967025742833
Map2,1,NSGAII,9,1335.3852945035821,0.587709414522875,80.66003460681978
Map2,2,NSGAII,9,1036.4983169406198,0.47983064466756176,57.83801984359579
Map2,3,NSGAII,9,949.1868261672806,0.48328504731743394,46.16081185213558
Map2,4,NSGAII,9,1254.318600039294,0.744611625173901,62.97340005913985
Map2,5,NSGAII,9,947.8336106674479,0.6312768667253259,46.286410905535014
Map2,6,NSGAII,9,1140.1369642264872,0.5212655995955267,52.60880419451137
Map2,7,NSGAII,9,1091.545834770906,0.4573285437213954,54.688415749855224
Map2,8,NSGAII,9,874.2870936566848,0.6017962294557506,34.75711900604266
Map2,9,NSGAII,9,922.7451871474475,0.41322076081076986,34.783785732977904
Map2,10,NSGAII,9,1033.3722849006608,0.5369557831527079,57.13551613505776
Map2,11,NSGAII,9,1193.131664093524,0.9080324591719737,64.51332341710093
Map2,12,NSGAII,9,982.189375875057,0.3599253776926421,45.421071992332465
Map2,13,NSGAII,9,1213.6611727981137,0.5054860393637082,62.84443406071451
Map2,14,NSGAII,9,910.5392971930065,0.3878619166042476,38.89779093931954
Map2,15,NSGAII,9,1067.9842719885962,0.3857435045979365,62.35939351801194
Map2,16,NSGAII,9,999.4721087902099,0.6334150137243899,45.15280776716814
Map2,17,NSGAII,9,1059.5507198514772,0.6490132072419801,55.667432570121555
Map2,18,NSGAII,9,1288.7368825575727,0.5218072565763521,69.27842969748417
Map2,19,NSGAII,9,1017.0294622698208,0.4402237365068338,59.76074955033024
Map2,20,NSGAII,9,1363.6393187137658,0.5368813385841005,79.62187630469187
Map2,1,NSGAII,10,1322.9111595868537,0.592035099977787,70.23993605201869
Map2,2,NSGAII,10,1022.7521496867355,0.4787428423686464,45.200988864667195
Map2,3,NSGAII,10,967.7303439491683,0.4462789081439169,36.81251729729514
Map2,4,NSGAII,10,1255.5552468672413,0.6672223295963118,65.12315470487387
Map2,5,NSGAII,10,947.1300249859163,0.6073414014061775,55.41077715387992
Map2,6,NSGAII,10,1075.992863389003,0.5308377201676464,59.74573347210066
Map2,7,NSGAII,10,1072.645220749148,0.5377384851796982,47.34661459431979
Map2,8,NSGAII,10,955.7453075007091,0.5803661037010919,38.17294544034824
Map2,9,NSGAII,10,892.1976422633663,0.47178221948211885,45.10734227450244
Map2,10,NSGAII,10,1063.2343769881513,0.5508735057460807,42.79448589143545
Map2,11,NSGAII,10,1174.5272737093817,0.719687854667793,70.04584974724537
Map2,12,NSGAII,10,978.5497769534406,0.4657245401962822,51.60620269046122
Map2,13,NSGAII,10,1197.7923931021282,0.5536648991419693,52.467567725846315
Map2,14,NSGAII,10,968.4116553686937,0.4606584913980498,36.829569021445444
Map2,15,NSGAII,10,1067.3427939066253,0.40098008468891067,52.44577978538834
Map2,16,NSGAII,10,972.5948366137782,0.6273357548179685,48.32960467521419
Map2,17,NSGAII,10,1087.7270615208442,0.6266307170547432,51.64776218547919
Map2,18,NSGAII,10,1301.95368774301,0.6537405007320487,72.47045414069318
Map2,19,NSGAII,10,1031.7811285457765,0.43531838209666773,55.65961882985686
Map2,20,NSGAII,10,1382.4772208485783,0.5171770042689996,71.33781832776432
Map2,1,GA,1,1336.5657869262252,0.6766348052020685,61.89066973555056
Map2,2,GA,1,1038.7553269127693,0.4856699771657631,55.58519245833473
Map2,3,GA,1,975.9332236357499,0.4142332328898526,53.45141074172189
Map2,4,GA,1,1268.756603689087,0.7693327081427679,56.735068803520434
Map2,5,GA,1,960.5490911382178,0.7229353077638763,50.36428848948141
Map2,6,GA,1,1089.0135559245764,0.5694852825064167,62.8337522280236
Map2,7,GA,1,1050.950902828245,0.4453610500019458,47.41526447993225
Map2,8,GA,1,884.1019050832004,0.6679668047316731,42.48669414936733
Map2,9,GA,1,907.6361072220283,0.45885465356761657,49.39964705403409
Map2,10,GA,1,1055.1815511441278,0.6085495683015996,45.385015797604495
Map2,11,GA,1,1203.4908814398198,0.757603633502125,70.18636774979487
Map2,12,GA,1,991.6569836247998,0.5004501727017736,53.57478993030901
Map2,13,GA,1,1198.6329868011287,0.6287617685436881,65.95231286902106
Map2,14,GA,1,913.0773195646995,0.378705744176429,51.21336827304648
Map2,15,GA,1,1055.0465602889194,0.4359977773938546,54.48666247422023
Map2,16,GA,1,1009.5684130619572,0.7787609733069925,50.43066148039047
Map2,17,GA,1,1077.2329088288398,0.5523313152102443,53.57382428219524
Map2,18,GA,1,1300.5305489707919,0.5422512228937819,67.99366029375408
Map2,19,GA,1,1029.3375410327526,0.45383086510580384,51.26403045941246
Map2,20,GA,1,1389.0896210984772,0.5399340920397275,74.41389092800839
Map2,1,GA,2,1310.525155505212,0.6277848027341708,68.19138956534029
Map2,2,GA,2,1020.7781809980877,0.49166411693634515,51.49927192735592
Map2,3,GA,2,949.6571342128269,0.46358617986586736,50.257930555544206
Map2,4,GA,2,1272.8016885047168,0.7858894280478115,56.773599659990474
Map2,5,GA,2,960.7157696122351,0.6043270648215504,44.14019188348934
Map2,6,GA,2,1125.7131648838163,0.54055855436361,50.547320225519016
Map2,7,GA,2,1037.3604854166795,0.4524403983466385,55.641498928750714
Map2,8,GA,2,870.6646702955112,0.6467783977824837,43.070716755739426
Map2,9,GA,2,893.7756124484562,0.5886750211798955,34.74196621771349
Map2,10,GA,2,1022.5109805602345,0.6706052143218759,53.62973753625245
Map2,11,GA,2,1217.5778866346066,0.9120296172961488,55.54717683977954
Map2,12,GA,2,1006.5194256698454,0.4744691118708406,51.3263656137375
Map2,13,GA,2,1199.527294341535,0.710363600622193,52.74349569059691
Map2,14,GA,2,896.531712222701,0.4417904208966945,47.1856680547514
Map2,15,GA,2,1054.1835918012337,0.4955718037572687,39.93619661503349
Map2,16,GA,2,989.6016943073151,0.7603385622745673,48.17582769884174
Map2,17,GA,2,1072.7177939853993,0.6062865025083699,55.63008554341186
Map2,18,GA,2,1275.3214725650685,0.6752092368398124,54.81095951472333
Map2,19,GA,2,1031.8837315149701,0.5597735185169981,51.38353653910379
Map2,20,GA,2,1364.6616267093143,0.5166010122674276,84.76118105548655
Map2,1,GA,3,1337.3656645367666,0.5755122425681609,74.40922050207381
Map2,2,GA,3,1022.6109309993064,0.5687955826550741,40.97716117515431
Map2,3,GA,3,949.2078390230008,0.47277523435126767,49.16276336663026
Map2,4,GA,3,1267.3467792695965,0.745191043833854,69.29799294902843
Map2,5,GA,3,960.3258372809858,0.5761659464357436,47.183667205938576
Map2,6,GA,3,1075.6112946856003,0.5372061801061108,59.779493229007215
Map2,7,GA,3,1065.5821915939937,0.532196702352806,51.112542671043826
Map2,8,GA,3,874.5107794831425,0.630878515394631,45.24305508433805
Map2,9,GA,3,879.461849990109,0.4923757951809833,50.43887918006368
Map2,10,GA,3,1048.9881082265294,0.6007318934223118,50.50464916941195
Map2,11,GA,3,1194.7667653504243,0.9305460580188907,66.95906486298118
Map2,12,GA,3,980.0290641090128,0.4852361367373721,53.613294107039046
Map2,13,GA,3,1218.0763890682945,0.6771864442753053,59.71293800684254
Map2,14,GA,3,897.6821074598604,0.37221111199523804,52.48725591285915
Map2,15,GA,3,1068.9294146733575,0.5282290722618654,43.01974792484511
Map2,16,GA,3,1000.5549336761405,0.6870836935273434,49.31572009811317
Map2,17,GA,3,1085.5386362189558,0.6679221625498624,55.637621328954545
Map2,18,GA,3,1287.9081967681755,0.6054540342190435,76.89661678410548
Map2,19,GA,3,1001.7133630690824,0.49080978829584865,59.606029243715426
Map2,20,GA,3,1379.8912484972495,0.579854119249136,82.6810569868989
Map2,1,GA,4,1337.1569388914745,0.6103297096952058,73.45350135286948
Map2,2,GA,4,1035.1047334286802,0.5727771649423943,52.44980498173669
Map2,3,GA,4,963.3951702279813,0.5305958539017546,49.29353134150524
Map2,4,GA,4,1266.9286266531835,0.7747034879168861,64.90985055934114
Map2,5,GA,4,959.9290104727014,0.6030562556019312,47.285643005254094
Map2,6,GA,4,1088.7518289325662,0.4900286151843254,62.923920310482245
Map2,7,GA,4,1037.2853542626103,0.5195050621634749,50.49479435690118
Map2,8,GA,4,861.5265768313559,0.6644297134169541,32.648245041736956
Map2,9,GA,4,905.4172222835456,0.5430161935806233,47.14772177026892
Map2,10,GA,4,1034.7201512318381,0.6237248124151247,61.82728453505059
Map2,11,GA,4,1179.0460569020363,0.8262592341807959,64.68208588868212
Map2,12,GA,4,1004.9607075999704,0.5200984497394021,53.574770077770395
Map2,13,GA,4,1187.9308464286503,0.6372501073503418,44.31802954808143
Map2,14,GA,4,933.4481546952409,0.4557859678697085,40.93378813547529
Map2,15,GA,4,1054.6742128980843,0.4262609682430849,56.58865342804832
Map2,16,GA,4,998.798481096696,0.7064436506252019,52.44825105653954
Map2,17,GA,4,1058.8673988629262,0.5907917727564094,51.42950583308909
Map2,18,GA,4,1274.5364419087657,0.5691660498561397,68.19370653259388
Map2,19,GA,4,1019.4549712115768,0.49305091339949314,57.16449901348816
Map2,20,GA,4,1363.8638440894715,0.5359596582194062,72.30181627542271
