Map,Cluster,Algorithm,Run,Distance,Elevation,Turning
Map2,16,GA,4,1534.7617094748548,0.9396646776211579,48.6332204660076
Map2,17,GA,4,1637.9834050475538,0.9081930634579809,60.30364394797154
Map2,18,GA,4,2044.000672957549,1.0555064969587313,65.86770937068474
Map2,19,GA,4,1684.9758564555655,0.6823026247875497,43.06208681830604
Map2,20,GA,4,2442.721816847566,0.9168860820971876,65.14664658079944
Map2,1,GA,5,2324.448299213876,0.9214114089781464,68.05294676533546
Map2,2,GA,5,1756.8830024743613,0.8583296953651001,53.2147278027382
Map2,3,GA,5,1500.9520296547776,0.8591899673188088,45.240645786293726
Map2,4,GA,5,2182.2749858060483,1.4134857415269213,58.354399070401406
Map2,5,GA,5,1532.0434190427643,0.959362712920143,46.638486461526725
Map2,6,GA,5,1948.0876515409873,0.9235474890482038,52.84791099004677
Map2,7,GA,5,1707.5610384328418,0.9263178741263367,56.31007307005763
Map2,8,GA,5,1287.2103995408472,0.750073597724402,36.78197919433984
Map2,9,GA,5,1370.692296814202,0.7069844019875404,45.24448793904348
Map2,10,GA,5,1699.895279716425,0.871104601751254,47.46583459162031
Map2,11,GA,5,1913.1434364322647,1.3008515824933333,61.17707595366735
Map2,12,GA,5,1525.071938007886,0.8057230128500859,60.5809933628179
Map2,13,GA,5,1810.6968691652594,1.12282488262972,51.132834466816085
Map2,14,GA,5,1532.285210767784,0.6753265707163685,30.682956352698206
Map2,15,GA,5,1678.4999960206578,0.7065757659178686,52.12276501275856
Map2,16,GA,5,1428.3227325956693,1.0585977800156083,48.57173424048883
Map2,17,GA,5,1670.214826628704,0.9156572895538861,49.877428780066985
Map2,18,GA,5,2053.156079390626,1.1600122861320266,72.98370318185968
Map2,19,GA,5,1755.2552211470506,0.9208608305346253,51.197964983255744
Map2,20,GA,5,2433.9011613260227,0.8515255393680281,75.07065637050582
Map2,1,GA,6,2305.0550086013345,0.9690883994842263,56.23590086035865
Map2,2,GA,6,1647.087092028232,0.8713784085281304,51.14070077129944
Map2,3,GA,6,1562.9997354798393,0.8509274841652754,43.50617567269953
Map2,4,GA,6,2041.4923900115084,1.1566215097901047,63.72727364215047
Map2,5,GA,6,1452.2809751486968,0.9780380351023297,50.28927514006281
Map2,6,GA,6,1816.8596076838382,0.9746448568338018,48.606973276642
Map2,7,GA,6,1689.864185052658,0.8197582294721286,51.48929798070903
Map2,8,GA,6,1338.9108373528313,0.9257928765609904,34.759346690291295
Map2,9,GA,6,1295.5125749797116,0.6130774054979113,46.12715921937502
Map2,10,GA,6,1682.030710137374,0.8968371698498725,53.08821866385534
Map2,11,GA,6,2066.653965734825,1.4731590773847785,61.64318966073069
Map2,12,GA,6,1579.7361715505874,0.783065370365426,50.16106577334744
Map2,13,GA,6,1957.2575092046816,0.996901055591012,61.69367814458903
Map2,14,GA,6,1326.2340978946625,0.5980601353315684,43.41806144836539
Map2,15,GA,6,1648.54678561548,0.6227586731720542,44.83005637135829
Map2,16,GA,6,1541.8880540672205,0.8139194744784835,47.23746133343334
Map2,17,GA,6,1684.5736131664914,1.0984405789508802,42.559993249448986
Map2,18,GA,6,2338.5203443849473,1.1889468454861714,64.71801858824931
Map2,19,GA,6,1682.275637183959,0.7748846783599141,41.986750280017155
Map2,20,GA,6,2181.5149067474326,0.8222080665828972,72.83165637985871
Map2,1,GA,7,2279.13927064029,1.077034560910553,63.9233801476264
Map2,2,GA,7,1455.5664197824551,0.7435857325112565,52.844099491535125
Map2,3,GA,7,1499.669566590046,0.6812157083521697,49.03424881980334
Map2,4,GA,7,2121.7107471635045,1.1739282891522702,69.66841971477442
Map2,5,GA,7,1382.489253276119,0.8844555189138497,55.05692395779017
Map2,6,GA,7,1735.2392397470949,0.9018324738049373,54.20511619140117
Map2,7,GA,7,1466.0665227898623,0.6641965531470113,43.43873432956762
Map2,8,GA,7,1264.8413978626372,0.8343835393839143,36.33598751632544
Map2,9,GA,7,1482.4942690490095,0.955959312406307,33.074806961348195
Map2,10,GA,7,1700.3626316834757,0.9598986282855027,45.63413808154769
Map2,11,GA,7,1943.8067608276917,1.3960370477464323,68.881139888141
Map2,12,GA,7,1593.8913128539464,0.8149917012916372,49.9980725922383
Map2,13,GA,7,1961.4000538464466,0.9630503818651324,62.81382973217952
Map2,14,GA,7,1436.578716016424,0.7047745185220577,40.1705991482608
Map2,15,GA,7,1727.3238547914634,0.7414897594451162,47.61479735165857
Map2,16,GA,7,1618.427291213372,1.0705696565338751,42.29493720059016
Map2,17,GA,7,1695.8468496656906,1.0253681896635154,54.93521654220519
Map2,18,GA,7,2250.882086704997,1.268224226453988,70.42101797430085
Map2,19,GA,7,1602.5489200092588,0.6050637105069256,47.22188584875744
Map2,20,GA,7,2327.926763626078,0.8592670240430085,81.27147146579047
Map2,1,GA,8,2467.871267349871,1.0340239671902918,63.63306830946427
Map2,2,GA,8,1547.259321663292,0.873209468836734,47.633999650358454
Map2,3,GA,8,1354.657333252425,0.6379607172369575,46.120554019204796
Map2,4,GA,8,2093.7040364782797,1.103934105501823,72.39934021210249
Map2,5,GA,8,1499.9317136340537,1.125862625127759,47.22535265787593
Map2,6,GA,8,1581.6313935177363,0.765875374165784,55.53467354207163
Map2,7,GA,8,1986.3804914035586,0.9606628967217219,46.994004335432
Map2,8,GA,8,1307.0207684589657,0.9411389462426953,36.79197011970486
Map2,9,GA,8,1306.438399984637,0.77268084497587,41.127579295799904
Map2,10,GA,8,1531.9433101989441,0.9164612618600945,57.532192701587014
Map2,11,GA,8,2051.184567637173,1.504199063945407,67.78827930811642
Map2,12,GA,8,1481.3156244345068,0.7666875099645285,51.61801174986588
Map2,13,GA,8,2037.7864034714387,1.1409694507674732,59.21597930353911
Map2,14,GA,8,1302.4645224544383,0.6215869127423446,46.30817775290866
Map2,15,GA,8,1784.8901091180219,0.757132345668861,45.22149122659284
Map2,16,GA,8,1456.8748798960676,1.0843840780720573,54.25160232268739
Map2,17,GA,8,1879.29141656922,1.1292618407310062,53.54645924792221
Map2,18,GA,8,2087.639887158667,1.066249452902781,71.43542969017864
Map2,19,GA,8,1645.3568965228822,0.8148681412881409,52.56180731580135
Map2,20,GA,8,2382.1807667201706,0.8498741239003831,76.46175551825998
Map2,1,GA,9,2371.993852649286,0.9942392645653069,67.71985229401929
Map2,2,GA,9,1701.9977053636799,0.8910645209299801,51.380560087492846
Map2,3,GA,9,1517.1226452553826,0.7472163008111004,48.909437067853496
Map2,4,GA,9,2238.254795079243,1.0703662754076735,60.01581434396443
Map2,5,GA,9,1555.3470667964868,0.9687235801313818,45.917562123345824
Map2,6,GA,9,1950.8701262211732,1.0578174629521655,55.67576740639035
Map2,7,GA,9,1745.0119491522742,0.8053731216551157,47.49413415841574
Map2,8,GA,9,1302.0944356760647,0.7281961187210158,34.878721755040054
Map2,9,GA,9,1518.8056620958296,0.8446011056118969,41.1401776805187
Map2,10,GA,9,1661.6966456417995,0.92998551337549,49.929726914050136
Map2,11,GA,9,1876.1818626099441,1.3684110969826122,62.476178527288006
Map2,12,GA,9,1563.961477240803,0.8334816926417279,49.429761860230215
Map2,13,GA,9,1778.3303676321427,0.90055426157471,62.22859990174675
Map2,14,GA,9,1399.030387644391,0.643532754946861,32.72228293002834
Map2,15,GA,9,1699.3720472021741,0.6748636685816827,52.84150325042221
Map2,16,GA,9,1587.7661889299322,0.9039871965265878,47.93557211351539
Map2,17,GA,9,1772.6249746103263,1.0459697745157026,51.71214164907715
Map2,18,GA,9,1998.0916013856797,1.2185152600069244,70.11562421475321
Map2,19,GA,9,1698.400274688625,0.8612512910439172,49.333551257426315
Map2,20,GA,9,2650.090657176515,0.7714097506287221,68.58362879068781
Map2,1,GA,10,2395.3053829867117,1.14085482244875,71.10294710939709
Map2,2,GA,10,1638.8400629626617,0.7405472226035386,64.29453780479605
Map2,3,GA,10,1603.5759336126175,0.8376150715343975,44.351654237375215
Map2,4,GA,10,2180.694327875001,1.4283491532863994,56.80495281638908
Map2,5,GA,10,1423.6098739892846,0.9405617433408011,42.04132270392282
Map2,6,GA,10,1856.4263203146472,0.9858456274109031,49.0047083584266
Map2,7,GA,10,1464.5823064509134,0.7711028321113318,61.79266629645394
Map2,8,GA,10,1259.5004537478064,0.7778510845543991,39.40026256624646
Map2,9,GA,10,1335.6827799041264,0.700908094389959,40.18909846091779
Map2,10,GA,10,1548.4540127079163,0.9966798587322305,49.42721127812384
Map2,11,GA,10,1889.5773040390995,1.374988274265295,66.02374910804673
Map2,12,GA,10,1487.8602096778689,0.8955680807661377,41.02024945082534
Map2,13,GA,10,1967.0630540606571,1.1385663081629875,54.585064902452565
Map2,14,GA,10,1350.627395778439,0.718727997457929,44.47325863322667
Map2,15,GA,10,1643.9515086429205,0.5908319321990518,50.47969133496766
Map2,16,GA,10,1563.232741549327,0.9724647124456585,40.48360205555627
Map2,17,GA,10,1607.3587945365198,0.9265818271746884,55.848636882853235
Map2,18,GA,10,2193.080002400447,1.1092383420890606,58.62496929844837
Map2,19,GA,10,1564.9046424559158,0.8404074147299596,41.017086828946134
Map2,20,GA,10,2365.355290046567,0.8810901865124041,68.13968498775549
Map2,1,ACO,1,1550.3994228357337,0.7231595943170799,118.3234181832597
Map2,2,ACO,1,1214.1170201437562,0.6071107993503375,86.108931916295
Map2,3,ACO,1,1050.370721913521,0.5295700530022103,86.36030986037986
Map2,4,ACO,1,1494.1514462749901,0.8393246676861263,111.45271891633907
Map2,5,ACO,1,1115.3931644675956,0.7557122782839159,80.5177504920961
Map2,6,ACO,1,1171.3627613539145,0.5500846432466204,101.057701232241
Map2,7,ACO,1,1208.5125109288879,0.5742869515643783,92.5678820932445
Map2,8,ACO,1,969.9614739003556,0.727983311657411,70.45291086397079
Map2,9,ACO,1,959.6368280572008,0.5401423818312558,76.04912298784011
Map2,10,ACO,1,1134.0215299751858,0.6947118324470285,91.13466750832094
Map2,11,ACO,1,1263.5806005925283,0.8618892378917238,111.00392186702797
Map2,12,ACO,1,1008.4011714051495,0.5408309982226331,91.51096184068803
Map2,13,ACO,1,1369.1855699187827,0.7702319964442541,96.98403986334782
Map2,14,ACO,1,1060.9179959189353,0.4565573570949546,74.94562937242162
Map2,15,ACO,1,1159.5633355679574,0.4972956890467586,95.53719210227675
Map2,16,ACO,1,1121.958127272096,0.7801567958314397,84.33904672557856
Map2,17,ACO,1,1184.136348939473,0.7127572483377289,98.79611895946353
Map2,18,ACO,1,1539.0590617631594,0.8146008977194903,112.48600196404887
Map2,19,ACO,1,1117.7091349858167,0.5853094376414383,95.45034527481089
Map2,20,ACO,1,1596.1040044347028,0.5811098877077097,124.83631739526008
Map2,1,ACO,2,1567.5251377613924,0.7440374765957234,112.42152216868634
Map2,2,ACO,2,1187.1871304415477,0.5364579642414249,92.3658294893891
Map2,3,ACO,2,1028.974527896957,0.5251902510224475,92.30840299358564
Map2,4,ACO,2,1450.9271715131465,0.831270331724971,115.11565461190142
Map2,5,ACO,2,1031.4545878211363,0.7897309269028803,87.90988637838643
Map2,6,ACO,2,1239.2650088309217,0.6771439598957016,95.80692028987575
Map2,7,ACO,2,1152.6065176684237,0.583838195627024,90.59926663104879
Map2,8,ACO,2,917.0083290216359,0.6883405919647707,75.79647977413957
Map2,9,ACO,2,945.7320376060808,0.5083687409324185,83.11352290202291
Map2,10,ACO,2,1239.695249042782,0.7272655894518341,81.89860119030541
Map2,11,ACO,2,1367.455378579901,1.0048602435811382,106.37915498359634
Map2,12,ACO,2,1105.971465655451,0.6800353203272618,86.78560770882568
Map2,13,ACO,2,1280.96263851964,0.7183321491539036,104.75391441254101
Map2,14,ACO,2,1003.1498800560718,0.4070895845475775,81.05810183245387
Map2,15,ACO,2,1198.8569302954224,0.4774645480405084,88.96995924985991
Map2,16,ACO,2,1141.4578108529984,0.823302134328566,83.79490696612106
Map2,17,ACO,2,1170.7597939169132,0.6205648797142427,99.99513356721918
Map2,18,ACO,2,1456.2994904682428,0.8652756692561709,115.95274601873626
Map2,19,ACO,2,1164.263232882257,0.5404535354850779,86.7313616266184
Map2,20,ACO,2,1701.8397958065689,0.6230299511468349,117.94491274385982
Map2,1,ACO,3,1499.1711336139538,0.6639941019845299,121.99710884271254
Map2,2,ACO,3,1122.0072578770926,0.5408824504149266,99.48908176339592
Map2,3,ACO,3,1063.2594320827645,0.4690983407612812,84.73005037289467
Map2,4,ACO,3,1546.8442741563026,0.9537352695012071,107.1236912430201
Map2,5,ACO,3,1071.5456669249345,0.7544897736694409,86.46438366516485
Map2,6,ACO,3,1296.2681563561027,0.675769298407193,94.19338880346817
Map2,7,ACO,3,1168.3537953972018,0.566864143776229,96.25552619922756
Map2,8,ACO,3,971.4773750979041,0.7159421041749319,70.49336421788888
Map2,9,ACO,3,964.7414061229417,0.5671874152556988,75.7674286696355
Map2,10,ACO,3,1170.1584364601567,0.6396802742498036,89.50821730559821
Map2,11,ACO,3,1379.743376521176,1.0175013156546129,102.1442831168482
Map2,12,ACO,3,1057.820971309569,0.6325986806988535,92.13012305068642
Map2,13,ACO,3,1302.80413713342,0.6704970648164039,101.76990610068688
Map2,14,ACO,3,1007.3866267418731,0.46826153628954614,80.53901949868683
Map2,15,ACO,3,1151.4237235421588,0.49498565736728395,97.31733646916592
Map2,16,ACO,3,1081.5835876158887,0.7622246062067202,90.62212228598686
Map2,17,ACO,3,1152.1243754192103,0.6311724958978768,101.15928426201255
Map2,18,ACO,3,1414.5696103957919,0.6999657698802935,122.95592240568526
Map2,19,ACO,3,1115.8212531365007,0.506370377954525,93.5394995104378
Map2,20,ACO,3,1608.6846705373853,0.5723048064724434,123.00605211845449
Map2,1,ACO,4,1472.654814794186,0.6486541955697067,123.22800093180494
Map2,2,ACO,4,1186.9419046562398,0.5247068773853947,93.63102573750392
Map2,3,ACO,4,991.7544278427673,0.4633638380310181,94.92299788587205
Map2,4,ACO,4,1527.6596203323377,0.9756660778967419,105.4115890022668
Map2,5,ACO,4,1039.9918262168542,0.7427522520470262,88.55873351985798
Map2,6,ACO,4,1255.8125609305794,0.6225802704548542,95.8551302468859
Map2,7,ACO,4,1180.1492427173516,0.6134717192278636,93.77957279432823
Map2,8,ACO,4,922.4011338446581,0.6420927926055953,75.94192936051941
Map2,9,ACO,4,950.3993949918236,0.5024065713773744,81.94061831838883
Map2,10,ACO,4,1170.4333866960746,0.7189961603061494,88.00744136874945
Map2,11,ACO,4,1301.035464199422,0.9254904275465492,108.8748732652892
Map2,12,ACO,4,1025.5399931059312,0.5679663502047294,89.92082793778623
Map2,13,ACO,4,1278.9209168690752,0.6797403161233557,107.31833561359903
Map2,14,ACO,4,977.9699859776965,0.41325385499317946,83.35077635389733
Map2,15,ACO,4,1206.3111026236052,0.47070009063149953,93.4218213813811
Map2,16,ACO,4,998.3562288019433,0.6743607311140725,92.8239624024434
Map2,17,ACO,4,1087.0353329462396,0.6114302958367421,105.65262091969771
Map2,18,ACO,4,1425.044502227283,0.7177710799268233,119.33903753783702
Map2,19,ACO,4,1142.5378134105779,0.5281399877584185,91.25979324540816
Map2,20,ACO,4,1595.248594138734,0.6237475183519319,124.70700648647808
Map2,1,ACO,5,1478.8177822609025,0.6624521094988634,124.79737908029566
Map2,2,ACO,5,1127.6316757675202,0.5804322949542993,95.54070209758805
Map2,3,ACO,5,1051.1023333686305,0.48421326968174583,90.08825708545692
Map2,4,ACO,5,1510.0614851938842,0.8388480756637247,112.46682654077229
Map2,5,ACO,5,1058.150116251329,0.6695899081862144,81.61388547161083
Map2,6,ACO,5,1186.1816567291385,0.6037829020358281,98.92629425075235
Map2,7,ACO,5,1246.2567855232007,0.6409403184441835,84.50705001854585
Map2,8,ACO,5,902.1066079179028,0.6500734623612772,77.966754448153
Map2,9,ACO,5,1064.2052563579336,0.5369028649456844,65.60643022838535
Map2,10,ACO,5,1207.530970292298,0.6922221016829209,85.63189734941113
Map2,11,ACO,5,1301.7273649729793,0.9517493722554455,111.17820258218097
Map2,12,ACO,5,1077.149147666528,0.6376541758720062,89.63925806913653
Map2,13,ACO,5,1287.9799762431508,0.7274713828506076,101.99869974655046
Map2,14,ACO,5,967.5049601623207,0.4126019878370961,85.37916397794088
Map2,15,ACO,5,1122.9979200910227,0.41351602325051573,102.18189292277826
Map2,16,ACO,5,1146.7101818237672,0.8608298062341131,79.4707426064864
Map2,17,ACO,5,1167.797072334221,0.6926634529368147,100.4758699638495
Map2,18,ACO,5,1468.4006614306152,0.7500685706124628,116.79996484924857
Map2,19,ACO,5,1178.6825770058165,0.5802232415761992,86.71896893547533
Map2,20,ACO,5,1603.0497981075061,0.6201578278419202,125.72768757728434
Map2,1,ACO,6,1468.8241298705095,0.6287723240512317,125.2495205182856
Map2,2,ACO,6,1128.0170882882683,0.5469191587385964,93.00622136398144
Map2,3,ACO,6,1182.5397562062744,0.5665422740524164,77.96301518366954
Map2,4,ACO,6,1420.7028720365915,0.8790893898738847,116.4726295132769
Map2,5,ACO,6,1141.2677583028744,0.7420193050468029,77.91263281643135
Map2,6,ACO,6,1195.3937303762261,0.5732590636006485,97.36658570135383
Map2,7,ACO,6,1096.9657725813968,0.47392823845448007,103.40457249920637
Map2,8,ACO,6,976.2567904870203,0.7572846708704191,70.10653181195396
Map2,9,ACO,6,1024.5511361561742,0.6011369818812149,75.45184829310105
Map2,10,ACO,6,1068.5131448257189,0.6326812157606074,100.402156181739
Map2,11,ACO,6,1321.2599624400543,0.9501804500079274,107.89353487590445
Map2,12,ACO,6,1053.1600451342129,0.6046633463081807,91.1699867654184
Map2,13,ACO,6,1264.2078571625175,0.6297797273445003,109.41116080258473
Map2,14,ACO,6,1018.7510182970966,0.45031852760834923,79.51594222271181
Map2,15,ACO,6,1205.6675131625684,0.5065275735876327,94.14557243523228
Map2,16,ACO,6,1044.5071979963009,0.6887400416175229,92.25825717363695
Map2,17,ACO,6,1203.5635997803795,0.64277963839214,96.23693852509156
Map2,18,ACO,6,1438.5592444033653,0.7547912544434823,120.38115629007396
Map2,19,ACO,6,1118.1919574356891,0.47408658704663154,94.59765704264721
Map2,20,ACO,6,1578.0078532593034,0.6296658696579858,127.91092490346024
Map2,1,ACO,7,1413.1484095227431,0.6495491301182401,125.97594541312094
Map2,2,ACO,7,1119.906419267126,0.5884903635092691,99.0865352876914
Map2,3,ACO,7,1011.4674792985551,0.4814058451699026,92.41334845767432
Map2,4,ACO,7,1397.5619786727352,0.8197954062337747,113.2810042308045
Map2,5,ACO,7,1084.4883270365756,0.7287924127462801,86.32485440022315
Map2,6,ACO,7,1249.5799890063047,0.6821279760903209,100.06645344841465
Map2,7,ACO,7,1139.1203733214224,0.5359457283898763,92.14531713105825
Map2,8,ACO,7,939.526496247367,0.6712057987867475,72.10565253123046
Map2,9,ACO,7,955.1684690190125,0.4783737442243243,82.28624361216858
Map2,10,ACO,7,1141.69741807712,0.6659191271762328,94.15369862401155
Map2,11,ACO,7,1293.360118902142,0.9318589835213089,111.54243884147044
Map2,12,ACO,7,1089.0290037815726,0.638790193714188,83.67323484232894
Map2,13,ACO,7,1265.437277291006,0.6219395934395298,108.80677172729592
Map2,14,ACO,7,1065.2298001796312,0.42240817032227795,71.86209070219358
Map2,15,ACO,7,1160.2404924186915,0.4569329891475178,96.27428303260209
Map2,16,ACO,7,1037.8221334949856,0.7974646404110448,90.43964781388739
Map2,17,ACO,7,1173.92502389485,0.6360157385292435,98.35127859542847
Map2,18,ACO,7,1528.977680705836,0.7976479604214148,115.45120973734133
Map2,19,ACO,7,1118.9686261124084,0.5269108674243199,90.41821901355777
Map2,20,ACO,7,1504.6836975242952,0.5808818888337886,130.78286873928755
Map2,1,ACO,8,1519.25604360516,0.6833223112171982,116.64118466337656
Map2,2,ACO,8,1194.241842818129,0.5366071347317813,91.2436820358105
Map2,3,ACO,8,1025.711191161856,0.49808941641993343,92.50316904248214
Map2,4,ACO,8,1362.0115681513446,0.8668807563698433,121.29419498646034
Map2,5,ACO,8,1056.1437247859167,0.6662405502926312,87.86113091540317
Map2,6,ACO,8,1265.880247643348,0.6689567427115044,95.26002862882868
Map2,7,ACO,8,1235.6792567120362,0.561208074899195,85.28599530185843
Map2,8,ACO,8,910.760144850937,0.6257415075643387,73.22665930027753
Map2,9,ACO,8,1024.8924074175666,0.5579727207253988,72.97985661695789
Map2,10,ACO,8,1093.9448578915224,0.6691802711378134,98.46239740881768
Map2,11,ACO,8,1308.6918117449513,0.9025296182803153,112.81788641922839
Map2,12,ACO,8,1063.476334646038,0.6834535328439113,91.17886185874485
Map2,13,ACO,8,1266.9320244094756,0.7190838841178344,106.24209266374899
Map2,14,ACO,8,977.2540671217149,0.4258122007478633,83.86709508929884
Map2,15,ACO,8,1099.7984571162986,0.4815082147570422,95.54777976569271
Map2,16,ACO,8,1004.3185517903133,0.6800604163619663,95.27249641553941
Map2,17,ACO,8,1190.958926529599,0.699351374355933,98.51479583105434
Map2,18,ACO,8,1453.696640895474,0.7309486766624715,118.77314350104399
Map2,19,ACO,8,1114.3513697668263,0.4543761628378,89.93185312619578
Map2,20,ACO,8,1642.494166539107,0.6185263964649597,114.8968690518228
Map2,1,ACO,9,1481.8209822075466,0.6460229148175092,117.4125734467962
Map2,2,ACO,9,1204.7077767845167,0.6269855569988358,90.05916038756018
Map2,3,ACO,9,1040.423081663358,0.5217094955610939,89.79140170268279
Map2,4,ACO,9,1375.0629566759765,0.7683054329243593,121.50030667901015
Map2,5,ACO,9,1090.2732311157727,0.7511144610067468,88.13406390195593
Map2,6,ACO,9,1320.685100115099,0.6496540363936951,89.97248020735636
Map2,7,ACO,9,1202.4564641161815,0.5240504348436765,92.52961077620455
Map2,8,ACO,9,1043.8042736461916,0.6842946881895458,63.74348399426678
Map2,9,ACO,9,956.7453798214394,0.5816301416348537,81.99561116653224
Map2,10,ACO,9,1151.8746512775053,0.6202067201157551,92.44120799683168
Map2,11,ACO,9,1317.3952102086973,0.9479423516213039,111.04283223677271
Map2,12,ACO,9,1101.207065319689,0.6152522780119174,85.51590671595325
Map2,13,ACO,9,1235.5578435340424,0.6323798115175183,105.19560520867742
Map2,14,ACO,9,969.2137454347396,0.38514258872579177,80.55113794303027
Map2,15,ACO,9,1126.2179178734257,0.4389386894685572,99.78504286506717
Map2,16,ACO,9,1131.512842516265,0.8053482585716392,83.56605436065982
Map2,17,ACO,9,1197.5127467669722,0.6164708495667934,98.9430861134469
Map2,18,ACO,9,1347.6303552902018,0.6680551573473643,131.1587552185426
Map2,19,ACO,9,1118.3290995728428,0.47402924511169786,91.62272104813849
Map2,20,ACO,9,1575.6646100620746,0.6084058850681746,128.37722769854062
Map2,1,ACO,10,1421.1986665536062,0.6955026737877912,132.57085297787668
Map2,2,ACO,10,1254.582830824511,0.7025629835903011,85.47253701898471
Map2,3,ACO,10,1048.77943213095,0.49690150447528225,90.92409845825718
Map2,4,ACO,10,1477.6195678981023,0.9279834710423724,114.15548121090637
Map2,5,ACO,10,1052.1387422385321,0.6953881986702726,86.02465560377726
Map2,6,ACO,10,1203.4388065910946,0.6002474539118339,101.28725357105233
Map2,7,ACO,10,1174.4898394526176,0.5518755603313608,94.79022946573615
Map2,8,ACO,10,886.0133423739802,0.6689969985737854,78.05365471731274
Map2,9,ACO,10,974.006025309065,0.5302157049549088,78.3911571221941
Map2,10,ACO,10,1135.26469725567,0.6382246814357639,94.96370336076883
Map2,11,ACO,10,1326.8777351797046,0.9138095044394596,108.44328587054143
Map2,12,ACO,10,1075.0788190097978,0.5685053263910138,87.84636332738427
Map2,13,ACO,10,1329.4579094239496,0.7146550381725394,105.33290644856832
Map2,14,ACO,10,1010.9867028945055,0.4404190337466787,80.5090295907011
Map2,15,ACO,10,1215.7456263065524,0.4845521451189292,94.2669291168772
Map2,16,ACO,10,1064.9242777622335,0.6923615584438796,91.06554607360586
Map2,17,ACO,10,1136.2328124982143,0.6561901548836975,99.06725223526084
Map2,18,ACO,10,1439.467119660393,0.747297467198198,119.98056596248139
Map2,19,ACO,10,1113.4286265600495,0.5026433142660665,95.3179790800813
Map2,20,ACO,10,1603.0216767237212,0.579779046750188,123.5391732397965
